customer_id,product_name,quantity,total_price,transaction_date,payment_method,sales_channel,sales_id
CUST057,Lettuce - Escarole,903,82377,06/02/2020,Credit Card,Online,SALE2345
CUST068,Beer - Muskoka Cream Ale,298,83212,25/05/2010,Apple Pay,Online,SALE4567
CUST054,Pastry - Apple Muffins - Mini,952,13029,25/11/2021,Cash,Online,SALE0987
CUST054,Wine - Malbec Trapiche Reserve,10,78339,25/10/2020,Cash,Online,SALE0981
CUST005,Chocolate - Dark,601,26247,06/07/2020,Debit Card,In-store,SALE2190
CUST012,Sunflower Seed Raw,490,92626,27/03/2015,Google Pay,In-store,SALE4356
CUST060,Carbonated Water - Strawberry,211,30018,29/04/2013,Apple Pay,Online,SALE4326
CUST033,Wine - Wyndham Estate Bin 777,297,35137,06/02/2011,Credit Card,In-store,SALE2190
CUST037,Goldschalger,448,96796,20/11/2021,Apple Pay,Online,SALE4326
CUST015,Beer - Fruli,789,47248,29/10/2019,Google Pay,Online,SALE2109
CUST014,Beer - Sleemans Cream Ale,538,17146,12/01/2011,Google Pay,In-store,SALE5432
CUST020,Chips Potato Salt Vinegar 43g,689,75736,15/05/2004,PayPal,In-store,SALE6578
CUST017,Potatoes - Idaho 80 Count,962,62668,21/01/2018,Debit Card,Online,SALE1234
CUST067,Curry Paste - Madras,419,87948,13/06/2022,Apple Pay,Online,SALE2190
CUST081,Fruit Salad Deluxe,99,92642,21/12/2014,Google Pay,Online,SALE2134
CUST093,Bread - Rye,702,6294,14/08/2006,PayPal,In-store,SALE2134
CUST034,Nut - Pumpkin Seeds,807,74289,15/05/2016,Cash,In-store,SALE0123
CUST035,Veal - Nuckle,865,91473,04/01/2022,Google Pay,In-store,SALE2345
CUST039,"Carrots - Mini, Stem On",459,63431,25/01/2008,Debit Card,In-store,SALE8790
CUST024,Pastry - Choclate Baked,108,22600,12/01/2012,PayPal,Online,SALE7890
CUST073,Tobasco Sauce,611,34655,07/06/2015,Credit Card,Online,SALE4567
CUST051,Pastry - Apple Large,130,53583,20/04/2004,Credit Card,In-store,SALE6578
CUST049,Sauce - Plum,415,6294,27/08/2007,Debit Card,In-store,SALE8765
CUST098,Beef Striploin Aaa,441,23416,24/03/2003,Debit Card,In-store,SALE6789
CUST071,"Veal - Shank, Pieces",975,66991,03/07/2008,Credit Card,In-store,SALE8760
CUST086,Tea - Black Currant,167,79835,08/05/2016,Google Pay,In-store,SALE2345
CUST069,Wine - Magnotta - Pinot Gris Sr,48,84212,23/10/2021,Google Pay,Online,SALE2190
CUST043,"Rosemary - Primerba, Paste",218,60837,23/11/2005,PayPal,In-store,SALE6547
CUST075,Artichoke - Fresh,711,39353,07/03/2019,Cash,In-store,SALE8901
CUST099,Lettuce - Belgian Endive,87,13257,30/04/2007,Cash,Online,SALE8790
CUST072,"Soup - Campbells, Minestrone",870,7036,08/07/2020,Google Pay,In-store,SALE2134
CUST096,"Wine - Red, Cooking",166,93263,29/05/2022,PayPal,In-store,SALE9012
CUST072,Wasabi Powder,639,72498,19/05/2018,PayPal,Online,SALE8901
CUST028,Container - Foam Dixie 12 Oz,196,4843,21/06/2006,Credit Card,Online,SALE8790
CUST065,Food Colouring - Blue,684,30955,23/11/2009,Apple Pay,In-store,SALE2190
CUST073,Ecolab - Lime - A - Way 4/4 L,182,94504,02/06/2017,Google Pay,In-store,SALE3456
CUST098,Wine - Rubyport,840,36467,05/02/2011,Apple Pay,Online,SALE2190
CUST015,Soup - Campbells - Tomato,794,14210,09/04/2013,Google Pay,In-store,SALE4356
CUST037,Soup Campbells - Italian Wedding,569,19565,02/05/2009,Apple Pay,Online,SALE8765
CUST060,Oil - Coconut,92,62361,02/04/2017,Cash,In-store,SALE4326
CUST057,Rice - Long Grain,953,51540,08/11/2003,Debit Card,In-store,SALE6547
CUST047,Cake - Miini Cheesecake Cherry,661,41713,18/03/2018,Apple Pay,In-store,SALE4356
CUST065,Pop - Club Soda Can,394,70991,06/07/2010,PayPal,In-store,SALE4567
CUST098,Wine - Gewurztraminer Pierre,755,69296,05/08/2010,Cash,In-store,SALE8760
CUST019,Pork Loin Bine - In Frenched,742,73652,25/06/2010,Google Pay,In-store,SALE0912
CUST014,Tart - Raisin And Pecan,490,45140,24/07/2016,Google Pay,Online,SALE8790
CUST094,"Turnip - White, Organic",944,95041,06/12/2017,Credit Card,In-store,SALE2109
CUST025,Cake - Lemon Chiffon,786,68508,28/10/2010,Apple Pay,Online,SALE0981
CUST042,Butter Ripple - Phillips,184,42928,22/05/2008,Debit Card,In-store,SALE8760
CUST021,Bread - Raisin Walnut Oval,615,5337,21/10/2009,Debit Card,Online,SALE6543
CUST029,Coffee - French Vanilla Frothy,548,95370,22/05/2003,Cash,Online,SALE5678
CUST080,Cookie Chocolate Chip With,954,54510,13/12/2017,PayPal,Online,SALE8760
CUST067,Table Cloth 144x90 White,212,32271,25/01/2009,PayPal,In-store,SALE6547
CUST083,Flour - Whole Wheat,566,54195,07/11/2014,Cash,In-store,SALE8760
CUST031,Lamb Rack Frenched Australian,392,35185,23/11/2015,Credit Card,Online,SALE6789
CUST067,Flower - Leather Leaf Fern,472,27367,11/05/2006,Apple Pay,Online,SALE4321
CUST026,Snapple - Iced Tea Peach,5,18029,05/07/2007,Apple Pay,In-store,SALE4567
CUST099,"Soup - Campbells, Lentil",780,93649,28/06/2021,Google Pay,Online,SALE4356
CUST073,"Lemonade - Mandarin, 591 Ml",470,66789,01/02/2008,Apple Pay,Online,SALE2190
CUST038,Cod - Fillets,121,84219,11/03/2013,Google Pay,In-store,SALE0981
CUST076,Rosemary - Dry,789,13328,30/11/2013,Credit Card,Online,SALE6547
CUST048,Tomatoes Tear Drop,290,62021,19/02/2014,PayPal,Online,SALE0981
CUST066,Cocoa Powder - Dutched,281,85846,24/07/2022,Google Pay,In-store,SALE8901
CUST080,Tart - Lemon,568,54871,15/12/2020,Cash,In-store,SALE4326
CUST064,"Lamb - Whole, Frozen",347,88723,02/03/2009,Cash,Online,SALE6547
CUST088,Juice - Orange,998,55626,18/02/2019,Apple Pay,Online,SALE6789
CUST087,Chips Potato Swt Chilli Sour,611,89140,16/11/2003,Debit Card,Online,SALE4356
CUST094,"Wine - Magnotta - Red, Baco",371,82607,16/07/2004,Credit Card,In-store,SALE0912
CUST070,Cafe Royale,321,23472,10/11/2010,Apple Pay,Online,SALE6543
CUST021,Barramundi,185,92853,17/08/2013,Apple Pay,Online,SALE0123
CUST079,Beef - Rib Eye Aaa,351,9614,08/06/2011,PayPal,In-store,SALE4356
CUST022,Compound - Strawberry,826,21413,04/05/2005,Apple Pay,In-store,SALE9012
CUST079,Tarts Assorted,471,45261,19/12/2007,Apple Pay,Online,SALE5432
CUST079,Wine - Sogrape Mateus Rose,972,36747,06/04/2015,Credit Card,In-store,SALE0981
CUST059,"Bag - Bread, White, Plain",281,29171,01/01/2008,Apple Pay,Online,SALE3456
CUST050,Mangostein,43,50195,30/05/2011,Google Pay,Online,SALE2134
CUST072,"Pasta - Penne, Rigate, Dry",261,5505,14/05/2010,Google Pay,Online,SALE9012
CUST099,"Pasta - Canelloni, Single Serve",608,98447,15/11/2009,Debit Card,Online,SALE0123
CUST025,Nori Sea Weed - Gold Label,773,41929,24/05/2010,Cash,Online,SALE4356
CUST085,"Veal - Inside, Choice",365,90416,05/05/2009,PayPal,In-store,SALE0123
CUST039,Tea - Herbal Orange Spice,445,75798,07/10/2015,Google Pay,In-store,SALE0123
CUST049,Grapes - Green,868,67654,26/07/2004,Debit Card,Online,SALE5678
CUST063,Chocolate - Feathers,855,84233,20/05/2014,Google Pay,In-store,SALE4321
CUST073,"Vermouth - White, Cinzano",676,77179,19/04/2021,Cash,Online,SALE0981
CUST086,"Pasta - Rotini, Colour, Dry",939,55456,20/06/2004,Debit Card,Online,SALE2109
CUST032,Beef - Short Ribs,103,50505,17/02/2007,Google Pay,Online,SALE4567
CUST035,Pastry - Mini French Pastries,322,72345,04/01/2009,Credit Card,In-store,SALE0981
CUST039,Greens Mustard,675,30509,24/05/2006,Cash,In-store,SALE8760
CUST043,Wine - Jafflin Bourgongone,98,34353,17/10/2003,Google Pay,Online,SALE0123
CUST026,"Lemonade - Mandarin, 591 Ml",903,76392,29/09/2012,Apple Pay,In-store,SALE4326
CUST041,"Nut - Hazelnut, Ground, Natural",208,39464,25/04/2010,PayPal,In-store,SALE2190
CUST041,"Tomatoes - Diced, Canned",563,95153,25/10/2003,Google Pay,Online,SALE2134
CUST060,Wine - Port Late Bottled Vintage,405,36784,17/11/2010,Credit Card,In-store,SALE8765
CUST079,Chicken - Leg / Back Attach,913,23653,25/11/2019,Credit Card,Online,SALE6789
CUST087,Beef - Diced,193,14467,29/09/2010,PayPal,In-store,SALE6578
CUST088,Wine - Penfolds Koonuga Hill,629,70367,28/07/2015,Credit Card,Online,SALE0981
CUST050,"Corn - Cream, Canned",702,24437,23/08/2005,Google Pay,In-store,SALE6543
CUST082,Bread - Mini Hamburger Bun,554,41964,20/07/2013,Credit Card,Online,SALE6578
CUST053,Pear - Prickly,943,85170,09/05/2021,Google Pay,Online,SALE3456
CUST044,Silicone Paper 16.5x24,58,93411,05/05/2022,Apple Pay,Online,SALE0987
CUST041,Macaroons - Two Bite Choc,234,50410,28/09/2007,Apple Pay,In-store,SALE0912
CUST099,Island Oasis - Ice Cream Mix,542,90608,28/08/2016,Cash,Online,SALE0123
CUST046,Pants Custom Dry Clean,656,77262,05/01/2011,Apple Pay,In-store,SALE8901
CUST068,Cake - Dulce De Leche,6,37860,23/10/2007,Debit Card,In-store,SALE0987
CUST014,Muffin - Mix - Mango Sour Cherry,322,70762,14/03/2016,Google Pay,Online,SALE2190
CUST096,"Bread - Bagels, Mini",771,67018,15/12/2017,Cash,Online,SALE5678
CUST054,Beef - Shank,603,84240,11/10/2020,PayPal,In-store,SALE8765
CUST036,Seaweed Green Sheets,241,41322,03/06/2011,Credit Card,Online,SALE3456
CUST001,"Jam - Raspberry,jar",454,53114,17/09/2021,Credit Card,Online,SALE0123
CUST055,Dc - Frozen Momji,144,46541,29/07/2010,Credit Card,Online,SALE0123
CUST031,Lamb Leg - Bone - In Nz,222,4904,01/08/2007,Debit Card,Online,SALE0123
CUST054,Okra,504,34493,18/02/2004,Google Pay,In-store,SALE0981
CUST090,Bread Crumbs - Japanese Style,985,33134,16/07/2005,PayPal,In-store,SALE2109
CUST074,Dc - Frozen Momji,594,47036,15/03/2013,Credit Card,Online,SALE4567
CUST063,Sausage - Chorizo,98,97758,30/11/2012,Credit Card,In-store,SALE2345
CUST082,Gelatine Leaves - Bulk,934,82579,24/05/2019,Debit Card,Online,SALE8901
CUST067,Rolled Oats,412,97632,12/10/2019,Credit Card,Online,SALE6543
CUST100,Chocolate - Unsweetened,315,86616,07/10/2015,Apple Pay,Online,SALE4326
CUST053,Apple - Granny Smith,769,18260,12/11/2013,PayPal,Online,SALE8765
CUST053,Syrup - Monin - Blue Curacao,253,58408,07/06/2015,Cash,Online,SALE6547
CUST098,"Ranchero - Primerba, Paste",488,33317,25/10/2018,PayPal,Online,SALE8765
CUST058,Steam Pan Full Lid,652,16622,12/03/2009,Cash,In-store,SALE8765
CUST001,"Jam - Strawberry, 20 Ml Jar",766,38552,18/01/2022,PayPal,Online,SALE9876
CUST072,"Shrimp - 16/20, Peeled Deviened",781,34940,01/09/2004,Cash,In-store,SALE2109
CUST012,Muffins - Assorted,427,20393,24/10/2018,Google Pay,In-store,SALE0912
CUST082,Syrup - Monin - Granny Smith,896,49630,07/10/2019,Google Pay,In-store,SALE2345
CUST090,Bread - Crusty Italian Poly,397,85086,16/10/2022,Google Pay,In-store,SALE2134
CUST043,"Doilies - 12, Paper",833,45944,28/09/2015,Apple Pay,Online,SALE4567
CUST062,"Bar Mix - Pina Colada, 355 Ml",467,49775,09/02/2007,Credit Card,Online,SALE2109
CUST013,Towel Multifold,399,74327,11/09/2022,Credit Card,In-store,SALE5432
CUST070,"Juice - Grape, White",696,75692,14/08/2011,Google Pay,In-store,SALE4356
CUST027,Muffin Mix - Chocolate Chip,595,45225,11/01/2019,Cash,In-store,SALE6543
CUST068,Pork Loin Bine - In Frenched,289,51553,13/07/2020,Cash,In-store,SALE9012
CUST004,"Veal - Brisket, Provimi, Bone - In",550,86159,20/08/2010,Cash,In-store,SALE5678
CUST074,"Cake Circle, Foil, Scallop",708,89745,08/01/2015,Credit Card,In-store,SALE5678
CUST046,Bread - Raisin Walnut Pull,639,56929,03/10/2019,Debit Card,Online,SALE0981
CUST060,Oil - Peanut,266,88999,27/06/2003,Debit Card,Online,SALE8901
CUST047,Cheese - Pied De Vents,882,89326,10/10/2004,PayPal,In-store,SALE0981
CUST006,Blue Curacao - Marie Brizard,663,95244,07/01/2014,Google Pay,Online,SALE4321
CUST045,Wine - Chablis J Moreau Et Fils,865,8510,27/11/2012,Apple Pay,Online,SALE8765
CUST012,Chicken - Wieners,651,13804,28/06/2007,Google Pay,Online,SALE5678
CUST074,Cheese - Fontina,314,97266,01/04/2009,Google Pay,Online,SALE2190
CUST080,Table Cloth 62x114 White,986,27117,18/04/2004,Credit Card,In-store,SALE6547
CUST067,"Tart Shells - Barquettes, Savory",899,32389,12/08/2015,Apple Pay,Online,SALE8790
CUST003,Pepper - Scotch Bonnet,879,2800,09/07/2014,Debit Card,Online,SALE4356
CUST040,"Cheese - Cheddar, Mild",390,99787,19/09/2003,Apple Pay,Online,SALE4356
CUST065,Apple - Fuji,538,58330,30/01/2011,PayPal,Online,SALE0123
CUST050,Anchovy Paste - 56 G Tube,917,11611,22/04/2009,Credit Card,In-store,SALE0912
CUST013,Garam Marsala,391,15643,08/07/2010,Apple Pay,Online,SALE6547
CUST015,Extract - Raspberry,131,29830,19/02/2012,PayPal,In-store,SALE8790
CUST048,Lettuce - Green Leaf,831,25235,04/09/2017,Credit Card,In-store,SALE4321
CUST070,Flounder - Fresh,327,38664,16/05/2008,Debit Card,Online,SALE6789
CUST050,Coffee Guatemala Dark,533,8784,22/12/2005,Google Pay,In-store,SALE0987
CUST002,Energy Drink Bawls,626,59835,25/06/2004,Google Pay,Online,SALE2134
CUST100,Pea - Snow,124,41034,18/07/2003,Cash,Online,SALE6578
CUST053,Chocolate Bar - Oh Henry,303,64230,14/06/2016,Debit Card,In-store,SALE6789
CUST065,Lemon Balm - Fresh,936,92767,17/11/2018,Credit Card,In-store,SALE6547
CUST095,Compound - Mocha,781,12546,24/03/2008,Debit Card,In-store,SALE6547
CUST001,"Beef - Kindney, Whole",312,64388,07/07/2021,PayPal,In-store,SALE4326
CUST074,Sour Cream,120,5437,26/12/2012,Cash,In-store,SALE8760
CUST037,Chocolate Bar - Oh Henry,829,71638,16/07/2005,Apple Pay,Online,SALE8765
CUST094,Chocolate - Dark,754,68966,08/05/2010,Credit Card,In-store,SALE2134
CUST091,Cod - Black Whole Fillet,583,97150,08/11/2018,Debit Card,Online,SALE8765
CUST046,"Tart Shells - Savory, 3",339,62936,30/06/2021,Credit Card,Online,SALE6789
CUST098,Puree - Guava,414,70758,12/06/2007,Cash,In-store,SALE0123
CUST029,Petit Baguette,391,28516,15/08/2020,Google Pay,Online,SALE8765
CUST071,"Pepper - Julienne, Frozen",195,55901,12/12/2015,Cash,Online,SALE4356
CUST087,Rice - Jasmine Sented,325,44329,09/03/2019,PayPal,In-store,SALE2109
CUST040,Cake - Mini Potato Pancake,206,8886,14/06/2009,Cash,In-store,SALE2109
CUST075,Chicken - Livers,697,88087,12/12/2020,Cash,In-store,SALE4321
CUST063,Absolut Citron,249,58034,26/09/2008,Debit Card,Online,SALE2134
CUST080,Squid Ink,68,81270,15/07/2010,PayPal,Online,SALE2109
CUST017,Seedlings - Clamshell,622,72364,24/08/2021,Google Pay,In-store,SALE0123
CUST055,"Halibut - Whole, Fresh",992,38041,24/01/2017,Google Pay,Online,SALE5432
CUST084,"Pepper - Black, Whole",95,79936,07/12/2004,Google Pay,Online,SALE8790
CUST008,"Wine - Saint - Bris 2002, Sauv",484,83832,14/11/2017,Apple Pay,In-store,SALE8790
CUST080,"Pepper - Paprika, Hungarian",727,15772,14/06/2003,PayPal,In-store,SALE6789
CUST093,Wine - Saint Emilion Calvet,889,12515,12/12/2012,Cash,In-store,SALE6578
CUST098,Wine - Pinot Noir Latour,55,96055,16/07/2020,Debit Card,Online,SALE8765
CUST100,Curry Powder Madras,254,45538,28/01/2013,Google Pay,In-store,SALE2109
CUST034,Flour - Bread,475,29378,04/06/2007,Credit Card,In-store,SALE8790
CUST032,Sage Ground Wiberg,3,7413,22/12/2005,PayPal,In-store,SALE2190
CUST037,Horseradish - Prepared,742,7259,11/09/2007,Google Pay,In-store,SALE2109
CUST022,Cheese Cheddar Processed,686,26751,07/09/2004,PayPal,In-store,SALE2345
CUST059,Longos - Chicken Cordon Bleu,853,24201,28/10/2010,Debit Card,Online,SALE6578
CUST039,Mint - Fresh,766,14837,24/04/2004,Google Pay,In-store,SALE2109
CUST047,Beans - Wax,122,44573,29/12/2003,Google Pay,In-store,SALE6789
CUST014,Appetizer - Southwestern,321,43652,12/03/2007,Apple Pay,In-store,SALE5678
CUST065,Bar - Granola Trail Mix Fruit Nut,860,39286,20/02/2009,Apple Pay,In-store,SALE5432
CUST091,Water - Spring 1.5lit,667,52744,21/02/2016,Cash,Online,SALE0123
CUST069,Sauce - Hollandaise,39,98610,20/01/2006,Credit Card,Online,SALE0981
CUST074,Oranges,218,20939,21/11/2017,Google Pay,In-store,SALE4326
CUST056,Longos - Chicken Caeser Salad,635,70056,07/11/2020,Credit Card,Online,SALE4321
CUST065,Muffin Chocolate Individual Wrap,678,70657,01/02/2021,Cash,In-store,SALE1234
CUST056,"Veal - Brisket, Provimi, Bone - In",712,2060,07/03/2022,Apple Pay,In-store,SALE0123
CUST078,"Hickory Smoke, Liquid",397,50590,22/10/2009,PayPal,In-store,SALE9012
CUST027,Pomello,446,12000,16/01/2012,Google Pay,Online,SALE4356
CUST009,Veal - Nuckle,842,61238,16/11/2019,Debit Card,Online,SALE8765
CUST075,Muffin - Carrot Individual Wrap,84,57747,26/10/2016,Apple Pay,In-store,SALE4321
CUST074,Plastic Wrap,248,17680,11/05/2019,PayPal,In-store,SALE2109
CUST026,Beer - Tetleys,477,86772,15/02/2007,PayPal,In-store,SALE2190
CUST072,Pastry - Trippleberry Muffin - Mini,920,63540,01/04/2010,Cash,In-store,SALE0912
CUST051,Oven Mitts - 15 Inch,799,43557,27/07/2003,Credit Card,In-store,SALE8901
CUST073,Orange Roughy 6/8 Oz,52,91380,11/10/2004,Cash,In-store,SALE6578
CUST039,Sambuca - Opal Nera,196,20909,26/06/2020,PayPal,In-store,SALE0912
CUST042,Honey - Liquid,611,41795,22/12/2020,Debit Card,Online,SALE4567
CUST092,Bread - French Baquette,724,60259,12/03/2015,Credit Card,Online,SALE0912
CUST043,Chips Potato Reg 43g,836,86493,22/11/2003,Debit Card,In-store,SALE0987
CUST078,Gatorade - Xfactor Berry,410,5810,01/07/2003,Credit Card,In-store,SALE5432
CUST009,Lid - 3oz Med Rec,773,49590,07/11/2018,Apple Pay,Online,SALE8765
CUST007,"Capon - Breast, Double, Wing On",120,91490,02/04/2015,Google Pay,Online,SALE6789
CUST067,Beef Wellington,617,8667,19/04/2003,Google Pay,In-store,SALE6543
CUST067,Containter - 3oz Microwave Rect.,98,66211,24/11/2005,Cash,In-store,SALE2345
CUST017,Longos - Penne With Pesto,853,3734,03/07/2004,Credit Card,Online,SALE8790
CUST021,Soup - Campbells Asian Noodle,321,24107,28/11/2016,Cash,In-store,SALE0912
CUST067,Table Cloth 53x69 White,126,19068,19/09/2013,Google Pay,Online,SALE4356
CUST079,Pastry - Trippleberry Muffin - Mini,84,42755,16/05/2009,PayPal,In-store,SALE6547
CUST049,"Salmon - Atlantic, Fresh, Whole",632,32609,12/07/2015,Google Pay,In-store,SALE6543
CUST035,Nantucket Pine Orangebanana,91,95640,14/01/2017,Debit Card,In-store,SALE4321
CUST059,Wine - Touraine Azay - Le - Rideau,126,9744,17/05/2009,Credit Card,Online,SALE8765
CUST097,"Seedlings - Mix, Organic",306,32329,08/02/2007,PayPal,In-store,SALE4356
CUST013,Calypso - Strawberry Lemonade,393,40210,25/12/2004,Google Pay,In-store,SALE2190
CUST069,Juice - Happy Planet,849,82200,19/01/2018,Cash,Online,SALE6578
CUST082,"Bread - Roll, Italian",310,49601,05/02/2010,Google Pay,Online,SALE1234
CUST033,Syrup - Chocolate,932,40364,03/07/2021,Cash,In-store,SALE2134
CUST070,Soup - Campbells Chicken,593,20033,03/09/2020,Google Pay,In-store,SALE2345
CUST078,Greens Mustard,733,96637,07/08/2007,PayPal,In-store,SALE2134
CUST051,Wine - Soave Folonari,226,14713,11/07/2012,Debit Card,Online,SALE0987
CUST029,Beer - True North Lager,578,7343,29/09/2020,PayPal,Online,SALE4321
CUST081,Bagel - Whole White Sesame,642,52020,05/02/2020,Credit Card,In-store,SALE1234
CUST041,"Veal - Round, Eye Of",925,59217,24/11/2005,Credit Card,In-store,SALE6543
CUST069,"Glass - Wine, Plastic, Clear 5 Oz",556,61492,11/07/2009,Apple Pay,In-store,SALE6578
CUST005,Cheese - Taleggio D.o.p.,912,2891,23/07/2009,PayPal,Online,SALE2109
CUST018,Veal - Kidney,65,53448,19/02/2007,Credit Card,In-store,SALE4326
CUST050,Mint - Fresh,903,88128,10/02/2018,Credit Card,In-store,SALE5678
CUST059,Parasol Pick Stir Stick,692,4913,17/02/2022,PayPal,Online,SALE6547
CUST094,"Bread - Bagels, Mini",19,83536,23/05/2003,Debit Card,Online,SALE6547
CUST036,Tea - Decaf 1 Cup,902,5303,08/10/2010,PayPal,Online,SALE2134
CUST043,Sauce - Roasted Red Pepper,827,92217,10/06/2004,Apple Pay,Online,SALE0981
CUST091,"Soup - Knorr, Ministrone",269,21704,17/02/2009,PayPal,Online,SALE8765
CUST067,Foil - Round Foil,752,57906,10/01/2016,PayPal,In-store,SALE9876
CUST018,Bread - Multigrain,317,68775,11/08/2004,Cash,In-store,SALE8901
CUST054,Bread Base - Italian,143,91488,23/05/2014,Credit Card,In-store,SALE4321
CUST010,"Turnip - White, Organic",399,56793,28/09/2012,Apple Pay,In-store,SALE4567
CUST062,Pork - Kidney,839,59531,19/02/2019,Apple Pay,In-store,SALE6789
CUST006,Pear - Halves,593,86479,29/11/2019,Debit Card,In-store,SALE4321
