customer_id,product_name,quantity,total_price,transaction_date,payment_method,sales_channel,sales_id
CUST008,"7up Diet, 355 Ml",831,65655,22/02/2008,Google Pay,Online,SALE2190
CUST043,Table Cloth 91x91 Colour,735,18409,08/07/2019,Google Pay,Online,SALE5432
CUST092,Mix Pina Colada,265,55336,31/12/2020,PayPal,In-store,SALE6547
CUST063,Lentils - Green Le Puy,413,90155,13/06/2020,Credit Card,Online,SALE0987
CUST078,Beer - Camerons Cream Ale,180,96516,13/12/2017,Apple Pay,In-store,SALE6543
CUST022,"Bread - Pullman, Sliced",500,26463,30/09/2013,Cash,Online,SALE5678
CUST009,"Lobster - Tail, 3 - 4 Oz",734,6873,24/08/2017,Credit Card,In-store,SALE8901
CUST083,Sauce - Demi Glace,672,23635,23/12/2021,Credit Card,In-store,SALE2109
CUST001,Cheese - Provolone,182,93483,16/12/2008,Google Pay,Online,SALE6543
CUST023,"Juice - Apple, 500 Ml",630,72321,24/08/2005,Cash,Online,SALE8901
CUST068,"Squash - Pattypan, Yellow",250,12605,04/03/2012,Credit Card,In-store,SALE6547
CUST055,Butter - Salted,293,79492,15/06/2012,Credit Card,In-store,SALE6789
CUST050,Vinegar - Rice,459,79001,27/07/2017,PayPal,In-store,SALE4567
CUST067,Lamb Tenderloin Nz Fr,883,74317,02/02/2021,Debit Card,In-store,SALE0912
CUST004,Cleaner - Lime Away,403,82970,06/03/2004,PayPal,Online,SALE8790
CUST029,Chips Potato All Dressed - 43g,847,4133,06/07/2008,PayPal,In-store,SALE6547
CUST100,Wine - Charddonnay Errazuriz,510,76016,25/04/2016,Credit Card,In-store,SALE0912
CUST042,"Bread - Roll, Calabrese",706,70405,27/02/2011,Debit Card,Online,SALE2190
CUST059,Phyllo Dough,33,32484,07/12/2020,Credit Card,In-store,SALE5678
CUST012,Sugar - Icing,975,43957,29/03/2013,Apple Pay,Online,SALE6547
CUST002,Soup - Verve - Chipotle Chicken,49,12762,12/01/2022,Cash,In-store,SALE6543
CUST029,Carrots - Mini Red Organic,913,23486,01/09/2013,PayPal,Online,SALE6789
CUST067,Wine - Casillero Deldiablo,865,34791,18/12/2014,Cash,Online,SALE2109
CUST066,Buffalo - Tenderloin,266,25209,13/03/2014,Debit Card,In-store,SALE9876
CUST006,"Lamb - Racks, Frenched",294,65391,30/09/2013,Cash,In-store,SALE4356
CUST048,Sprouts Dikon,72,21211,03/01/2017,PayPal,Online,SALE8765
CUST094,Cake - Dulce De Leche,509,59500,06/12/2019,Google Pay,Online,SALE6543
CUST071,Pepper - Pablano,126,27581,13/11/2015,Apple Pay,Online,SALE4326
CUST011,"Chicken - Leg, Boneless",688,49163,02/09/2016,PayPal,In-store,SALE2345
CUST020,Cookies - Englishbay Oatmeal,330,33591,23/03/2008,Google Pay,In-store,SALE8901
CUST096,Juice - Apple 284ml,639,24813,11/11/2003,Apple Pay,In-store,SALE4321
CUST022,Pimento - Canned,762,63,04/04/2019,Google Pay,Online,SALE8765
CUST013,"Wine - Niagara,vqa Reisling",284,43269,24/02/2003,Credit Card,In-store,SALE4321
CUST088,Chips - Assorted,403,79373,01/12/2017,PayPal,Online,SALE0981
CUST038,Chocolate - Milk Coating,39,7184,01/04/2021,Google Pay,Online,SALE6543
CUST006,Bread Sour Rolls,658,27014,31/01/2007,Credit Card,Online,SALE2109
CUST083,Bar Mix - Lime,402,40056,20/10/2021,Apple Pay,Online,SALE6578
CUST075,Appetizer - Cheese Bites,105,21656,28/12/2006,Apple Pay,In-store,SALE0987
CUST058,Cheese - Feta,598,61515,02/12/2009,Apple Pay,Online,SALE6547
CUST093,Cheese - Mozzarella,689,61479,13/04/2007,PayPal,In-store,SALE0912
CUST089,"Wine - White, Pinot Grigio",238,1179,10/08/2013,Google Pay,In-store,SALE4356
CUST033,Ecolab - Mikroklene 4/4 L,183,67305,04/11/2003,Cash,Online,SALE2190
CUST090,"Lid - High Heat, Super Clear",283,47802,08/03/2003,Apple Pay,Online,SALE2109
CUST095,Chinese Foods - Plain Fried Rice,16,95122,12/06/2010,PayPal,In-store,SALE8901
CUST049,Dragon Fruit,693,6008,20/09/2019,Credit Card,Online,SALE6543
CUST068,Oneshot Automatic Soap System,444,42702,27/03/2008,Google Pay,Online,SALE8760
CUST078,"Cheese - Manchego, Spanish",137,15401,16/02/2010,Cash,Online,SALE9876
CUST025,Langers - Cranberry Cocktail,573,65800,24/04/2017,Google Pay,Online,SALE8760
CUST001,"Pasta - Lasagne, Fresh",931,46565,29/08/2011,Apple Pay,In-store,SALE2134
CUST042,Parsley Italian - Fresh,863,93622,15/08/2017,Apple Pay,Online,SALE6789
CUST045,"Soup - Clam Chowder, Dry Mix",548,83060,01/01/2015,Credit Card,Online,SALE0912
CUST010,Pan Grease,73,54821,16/12/2012,Cash,In-store,SALE4326
CUST089,Quiche Assorted,397,61893,24/04/2013,Apple Pay,Online,SALE6789
CUST023,"Cheese - Brie, Cups 125g",974,5195,09/11/2012,Apple Pay,In-store,SALE8790
CUST046,Bread Base - Goodhearth,877,9277,03/07/2017,Credit Card,Online,SALE0987
CUST044,Baking Powder,807,36822,28/04/2004,Google Pay,In-store,SALE8765
CUST055,"Cherries - Maraschino,jar",789,14952,06/02/2003,Credit Card,In-store,SALE6789
CUST008,"Salmon - Atlantic, Fresh, Whole",828,40045,16/12/2013,Apple Pay,In-store,SALE4567
CUST028,Brandy - Bar,20,51486,14/03/2021,Credit Card,In-store,SALE0912
CUST068,Wine - Penfolds Koonuga Hill,119,98444,19/04/2011,Credit Card,Online,SALE0987
CUST078,"Beef - Ground, Extra Lean, Fresh",873,21587,08/09/2017,Apple Pay,In-store,SALE6547
CUST067,Mustard - Pommery,409,21845,21/07/2006,Apple Pay,In-store,SALE4567
CUST035,Pasta - Agnolotti - Butternut,82,98723,02/02/2007,Credit Card,In-store,SALE2345
CUST062,The Pop Shoppe - Black Cherry,441,92891,19/01/2007,PayPal,In-store,SALE4356
CUST083,Iced Tea Concentrate,354,21588,07/12/2017,Apple Pay,Online,SALE2109
CUST082,Flavouring - Raspberry,356,51088,10/01/2015,PayPal,Online,SALE2190
CUST068,Beef - Shank,442,2521,29/08/2016,Credit Card,Online,SALE2109
CUST054,Beer - Upper Canada Lager,590,48940,18/02/2021,Google Pay,Online,SALE9876
CUST034,Sauce - Rosee,487,35972,16/02/2004,Credit Card,Online,SALE6789
CUST070,"Sprite, Diet - 355ml",999,55340,16/11/2007,Credit Card,In-store,SALE6789
CUST001,Fudge - Chocolate Fudge,656,85830,20/05/2020,Google Pay,Online,SALE0981
CUST038,Beef - Inside Round,919,82286,25/10/2006,PayPal,Online,SALE6547
CUST098,Muskox - French Rack,695,25410,11/12/2015,Cash,In-store,SALE4567
CUST019,Goat - Leg,326,5533,08/11/2003,Debit Card,Online,SALE4326
CUST093,Bread Country Roll,117,28898,04/09/2006,Cash,Online,SALE8790
CUST039,Yeast Dry - Fleischman,66,23415,26/10/2019,Google Pay,Online,SALE3456
CUST097,Soup - Campbells Bean Medley,179,97417,10/10/2017,Debit Card,Online,SALE0912
CUST075,Bread Base - Italian,980,47074,09/06/2017,Apple Pay,Online,SALE6789
CUST059,Appetizer - Sausage Rolls,262,80313,16/05/2006,Credit Card,In-store,SALE6789
CUST021,Wine - Trimbach Pinot Blanc,738,2155,11/01/2019,Google Pay,In-store,SALE0123
CUST043,Cheese - Brie,214,67860,13/09/2006,Credit Card,Online,SALE0981
CUST051,"Juice - Apple, 500 Ml",789,83502,23/03/2003,Google Pay,In-store,SALE5432
CUST053,Bread Base - Italian,117,46378,01/12/2009,Debit Card,In-store,SALE8790
CUST026,Tuna - Yellowfin,119,68037,17/03/2004,Cash,Online,SALE6547
CUST069,Soup - Campbells Bean Medley,444,30937,12/12/2018,Credit Card,Online,SALE6543
CUST063,Wine - Winzer Krems Gruner,866,85940,10/08/2015,Google Pay,In-store,SALE4567
CUST093,"Cherries - Bing, Canned",417,90846,09/08/2021,PayPal,Online,SALE2134
CUST038,Cinnamon Buns Sticky,3,34310,24/04/2016,Google Pay,Online,SALE4567
CUST014,Pork Ham Prager,716,84881,21/02/2013,PayPal,Online,SALE9876
CUST022,Spinach - Frozen,705,20735,02/12/2020,PayPal,In-store,SALE6547
CUST003,"Yogurt - Blueberry, 175 Gr",291,63046,22/09/2006,PayPal,In-store,SALE2345
CUST007,Rice - Aborio,246,31114,03/07/2015,PayPal,Online,SALE3456
CUST087,Ice Cream Bar - Oreo Cone,875,47961,18/06/2010,Cash,In-store,SALE7890
CUST047,Cheese - Cottage Cheese,582,35783,08/11/2014,Debit Card,In-store,SALE5432
CUST039,"Wine - Magnotta, Merlot Sr Vqa",463,4257,24/03/2016,Apple Pay,Online,SALE6578
CUST062,Soup - Campbells - Chicken Noodle,843,10691,03/02/2022,Credit Card,In-store,SALE8760
CUST009,Truffle Paste,102,88742,24/07/2022,Google Pay,In-store,SALE4326
CUST068,Papadam,589,37432,10/10/2018,Google Pay,In-store,SALE6547
CUST078,Nori Sea Weed - Gold Label,451,76605,13/03/2005,Debit Card,Online,SALE8765
CUST053,Sorrel - Fresh,27,58312,03/03/2010,PayPal,In-store,SALE6789
CUST075,Lobster - Tail 6 Oz,2,67087,18/04/2009,PayPal,Online,SALE0912
CUST052,Melon - Watermelon Yellow,295,49319,08/02/2009,Google Pay,In-store,SALE4567
CUST041,Wine - Pinot Noir Stoneleigh,289,6457,11/08/2003,Credit Card,Online,SALE8901
CUST014,Calypso - Strawberry Lemonade,385,16020,27/04/2020,Apple Pay,In-store,SALE0912
CUST059,Soup - Tomato Mush. Florentine,955,5870,07/08/2013,Debit Card,Online,SALE9876
CUST041,Appetizer - Assorted Box,284,12852,18/04/2006,PayPal,In-store,SALE4356
CUST063,Towels - Paper / Kraft,93,54941,30/01/2006,PayPal,Online,SALE0123
CUST061,"Cherries - Bing, Canned",735,27054,11/06/2006,PayPal,In-store,SALE4567
CUST014,Tomato - Green,678,77622,08/08/2008,Debit Card,In-store,SALE6578
CUST061,Sauce - Vodka Blush,108,22278,29/01/2017,Google Pay,Online,SALE2190
CUST019,Pop - Club Soda Can,146,84390,15/02/2021,Debit Card,In-store,SALE9876
CUST085,Table Cloth 81x81 White,860,16804,29/10/2020,Cash,Online,SALE8901
CUST019,Plasticforkblack,856,78090,20/03/2020,PayPal,Online,SALE8790
CUST051,Foam Tray S2,252,15136,21/11/2022,Debit Card,In-store,SALE2109
CUST030,Butter Sweet,891,93431,22/09/2003,Google Pay,Online,SALE4321
CUST097,"Wine - White, Gewurtzraminer",900,27416,27/01/2013,Google Pay,In-store,SALE6578
CUST087,Fudge - Chocolate Fudge,6,55964,19/09/2011,Apple Pay,In-store,SALE2345
CUST011,"Mushroom - Chanterelle, Dry",418,17692,13/01/2004,Debit Card,Online,SALE2190
CUST003,"Cheese - Brie, Triple Creme",313,15445,02/10/2021,Cash,In-store,SALE7890
CUST025,Wine - Champagne Brut Veuve,844,40023,28/03/2004,PayPal,Online,SALE4321
CUST013,Grapes - Red,79,96110,29/12/2004,PayPal,In-store,SALE0912
CUST038,Cheese - Cambozola,1000,72839,24/01/2011,Apple Pay,In-store,SALE0912
CUST046,Beef Tenderloin Aaa,449,20073,28/06/2004,Cash,In-store,SALE4567
CUST079,"Zucchini - Mini, Green",17,36535,02/05/2018,Apple Pay,Online,SALE0123
CUST086,"Bar Mix - Pina Colada, 355 Ml",178,4376,04/07/2008,Cash,Online,SALE0123
CUST076,Vegetable - Base,116,2507,02/08/2015,Apple Pay,Online,SALE4321
CUST053,Steampan - Lid For Half Size,150,67243,08/10/2013,Credit Card,Online,SALE8901
CUST047,"Red Snapper - Fillet, Skin On",231,9414,11/09/2020,Credit Card,In-store,SALE2190
CUST016,Steam Pan Full Lid,768,81156,02/07/2013,Cash,In-store,SALE9876
CUST022,"Wine - Red, Gallo, Merlot",870,21220,19/04/2013,Credit Card,In-store,SALE6543
CUST059,Beef - Cow Feet Split,141,6656,04/11/2003,Credit Card,In-store,SALE0123
CUST003,Wine - Semi Dry Riesling Vineland,421,67477,27/03/2008,PayPal,In-store,SALE6547
CUST018,"Wine - Red, Mosaic Zweigelt",901,29794,30/10/2011,Cash,Online,SALE0123
CUST049,Muffin - Bran Ind Wrpd,47,43554,28/08/2008,PayPal,In-store,SALE8901
CUST079,Chocolate Bar - Oh Henry,937,74012,21/06/2010,Apple Pay,Online,SALE4326
CUST019,Lemon Tarts,617,69542,08/05/2012,Debit Card,Online,SALE8765
CUST081,Piping - Bags Quizna,529,83547,08/07/2022,Google Pay,In-store,SALE9012
CUST036,"Pasta - Cappellini, Dry",163,40685,09/11/2012,Debit Card,Online,SALE8760
CUST047,Wine - Valpolicella Masi,852,92209,13/06/2004,Apple Pay,Online,SALE0123
CUST094,"Basil - Primerba, Paste",492,92026,19/02/2014,Cash,In-store,SALE9876
CUST100,Pop Shoppe Cream Soda,63,10429,24/07/2018,Apple Pay,In-store,SALE8901
CUST062,Appetizer - Lobster Phyllo Roll,481,74974,27/11/2007,Cash,Online,SALE2345
CUST051,Truffle Shells - Semi - Sweet,745,68273,17/02/2020,Apple Pay,In-store,SALE4567
CUST065,Cookies Cereal Nut,736,54107,23/06/2019,Debit Card,Online,SALE2134
CUST094,Mince Meat - Filling,218,9306,23/04/2019,PayPal,In-store,SALE2190
CUST079,Wine - Balbach Riverside,280,79258,24/07/2010,Apple Pay,In-store,SALE4567
CUST091,Turkey Tenderloin Frozen,913,41864,14/11/2009,Credit Card,Online,SALE9876
CUST003,Carroway Seed,19,6099,29/03/2003,Cash,In-store,SALE6547
CUST100,Blue Curacao - Marie Brizard,35,53146,20/07/2012,PayPal,Online,SALE6547
CUST087,Crab - Meat,800,50232,07/08/2015,Apple Pay,In-store,SALE2190
CUST048,"Bread - Roll, Soft White Round",312,30484,26/06/2014,Google Pay,In-store,SALE9012
CUST055,Chips - Potato Jalapeno,730,56868,28/04/2019,PayPal,Online,SALE0987
CUST061,Yogurt - Assorted Pack,275,48239,23/03/2014,PayPal,In-store,SALE2190
CUST076,Ecolab - Mikroklene 4/4 L,29,90991,30/06/2015,Debit Card,Online,SALE0981
CUST025,Saskatoon Berries - Frozen,463,1316,09/06/2011,Debit Card,Online,SALE0981
CUST043,Beer - Tetleys,562,72140,04/07/2016,Cash,Online,SALE4321
CUST002,Dragon Fruit,360,80840,08/02/2022,Credit Card,In-store,SALE7890
CUST016,Soup Knorr Chili With Beans,435,3374,22/06/2009,Cash,In-store,SALE8765
CUST087,Vinegar - Sherry,413,99355,05/09/2014,PayPal,Online,SALE8901
CUST010,Jello - Assorted,464,11546,13/01/2004,Apple Pay,In-store,SALE6789
CUST019,Chinese Foods - Cantonese,633,6522,07/03/2021,Cash,In-store,SALE2134
CUST064,Soy Protein,396,23883,17/02/2016,Credit Card,In-store,SALE7890
CUST068,Pate Pans Yellow,326,37439,02/03/2020,Apple Pay,Online,SALE6789
CUST061,Milk Powder,267,45164,13/12/2016,Apple Pay,Online,SALE4567
CUST031,Rice - Jasmine Sented,504,21858,14/04/2008,Credit Card,In-store,SALE0981
CUST088,Soup - French Onion,408,5838,07/06/2018,Credit Card,Online,SALE8790
CUST031,"Wine - White, Riesling, Semi - Dry",881,48522,15/12/2021,PayPal,In-store,SALE2190
CUST023,Pork - Backs - Boneless,562,46733,07/01/2011,Google Pay,Online,SALE2109
CUST004,Cheese - Montery Jack,357,78555,15/06/2017,Apple Pay,Online,SALE8760
CUST100,"Soup - Beef, Base Mix",342,2401,04/01/2006,Credit Card,In-store,SALE8901
CUST049,Appetizer - Southwestern,72,44308,27/10/2009,Debit Card,Online,SALE2134
CUST024,"Water - Spring Water, 355 Ml",253,16537,28/02/2008,Google Pay,Online,SALE9876
CUST091,Sloe Gin - Mcguinness,108,87224,12/06/2006,PayPal,In-store,SALE6789
CUST091,Beets - Pickled,606,66776,15/03/2006,Cash,Online,SALE4326
CUST031,"Pork - Chop, Frenched",612,19195,11/11/2014,Google Pay,In-store,SALE4326
CUST060,Wine - Casillero Del Diablo,685,25218,04/01/2010,Credit Card,In-store,SALE9876
CUST062,Juice - Orangina,400,90803,08/02/2012,Google Pay,In-store,SALE2109
CUST007,Fireball Whisky,652,1013,16/12/2018,Cash,In-store,SALE2109
CUST062,Apple - Macintosh,264,47815,03/11/2009,PayPal,In-store,SALE6547
CUST067,Bread Base - Italian,287,69039,01/12/2022,Debit Card,Online,SALE1234
CUST051,Cookies - Englishbay Chochip,286,14078,16/10/2021,Debit Card,In-store,SALE8765
CUST084,Longos - Burritos,135,77547,30/01/2009,Debit Card,Online,SALE2109
CUST041,Beef - Short Loin,494,35479,19/01/2020,Credit Card,Online,SALE6578
CUST050,Beer - Steamwhistle,870,16479,03/10/2015,Debit Card,Online,SALE2190
CUST031,Shrimp - 150 - 250,878,78410,13/09/2016,Cash,In-store,SALE9012
CUST085,Napkin Colour,702,32294,20/08/2019,Cash,Online,SALE8790
CUST004,Piping Jelly - All Colours,850,49743,04/10/2010,Credit Card,In-store,SALE4356
CUST019,"Pepper - Julienne, Frozen",316,60379,01/01/2004,Google Pay,In-store,SALE0981
CUST053,Cheese - Bocconcini,778,97119,26/06/2004,Google Pay,Online,SALE8901
CUST100,Soup Knorr Chili With Beans,633,33212,18/01/2008,Credit Card,Online,SALE4356
CUST074,Turkey - Oven Roast Breast,236,30702,28/08/2019,Debit Card,In-store,SALE6578
CUST010,"Water - Mineral, Carbonated",786,26255,07/12/2010,Google Pay,Online,SALE8790
CUST069,"Pork - Bacon,back Peameal",54,27009,07/06/2007,Apple Pay,In-store,SALE2109
CUST072,Ginger - Pickled,350,80324,05/01/2003,Apple Pay,Online,SALE2190
CUST012,Puree - Strawberry,209,34021,19/09/2016,Google Pay,In-store,SALE4321
CUST067,"Pepper - Black, Whole",634,18849,07/07/2011,Credit Card,Online,SALE6578
CUST029,Icecream - Dibs,570,95196,21/10/2013,Credit Card,Online,SALE9876
CUST054,"Doilies - 7, Paper",277,4062,06/04/2015,Google Pay,Online,SALE4567
CUST056,Samosa - Veg,195,4837,25/01/2009,Credit Card,Online,SALE6789
CUST085,Sugar - Icing,469,37825,05/09/2013,Debit Card,Online,SALE2134
CUST042,Veal - Heart,619,22178,02/04/2011,Google Pay,Online,SALE6789
CUST050,Sole - Iqf,460,79933,11/05/2014,Debit Card,Online,SALE6578
CUST068,"Appetizer - Mini Egg Roll, Shrimp",26,27653,02/12/2003,Debit Card,In-store,SALE8765
CUST078,Hipnotiq Liquor,873,85173,16/01/2004,Cash,Online,SALE9012
CUST082,"Doilies - 10, Paper",101,83962,27/03/2020,Cash,Online,SALE2345
CUST091,Onions - Cippolini,615,24645,29/11/2019,Google Pay,Online,SALE8790
CUST079,Buffalo - Striploin,720,61828,20/09/2020,Google Pay,Online,SALE9012
CUST075,Sansho Powder,96,74040,05/08/2016,Google Pay,Online,SALE4321
CUST027,Scotch - Queen Anne,437,24410,10/11/2018,Credit Card,Online,SALE6547
CUST007,"Arctic Char - Fresh, Whole",999,29095,22/04/2013,Apple Pay,Online,SALE4567
CUST015,"Wine - White, Pelee Island",531,61088,07/09/2015,Credit Card,Online,SALE8765
CUST070,Pork - Suckling Pig,118,91881,09/04/2009,Google Pay,Online,SALE4567
CUST045,Soup - Campbells - Tomato,522,62182,23/02/2021,PayPal,In-store,SALE8901
CUST037,Juice - Happy Planet,335,14737,11/01/2018,Cash,In-store,SALE8790
CUST060,Remy Red,243,97046,11/04/2012,PayPal,Online,SALE6547
CUST016,"Pepper - Julienne, Frozen",918,4366,06/07/2017,PayPal,In-store,SALE6578
CUST006,"Nut - Walnut, Pieces",666,27605,19/06/2022,Google Pay,In-store,SALE6543
CUST059,Wine - Vouvray Cuvee Domaine,659,10003,23/03/2013,Cash,Online,SALE4567
CUST074,Crab Meat Claw Pasteurise,250,34741,12/08/2018,Apple Pay,In-store,SALE2190
CUST057,"Zucchini - Mini, Green",607,34200,23/08/2017,Apple Pay,Online,SALE0912
CUST035,Coriander - Seed,324,28933,19/05/2009,Apple Pay,In-store,SALE0987
CUST074,"Crab - Back Fin Meat, Canned",786,54609,18/03/2010,Google Pay,Online,SALE8765
CUST073,Soup - Campbells Chicken,401,54441,13/11/2004,Cash,Online,SALE4567
CUST044,"Oil - Food, Lacquer Spray",969,61801,15/11/2005,Debit Card,Online,SALE0981
CUST059,Squash - Sunburst,264,34296,24/03/2022,Cash,In-store,SALE6789
CUST022,Spice - Peppercorn Melange,557,7708,27/10/2008,Cash,Online,SALE8760
CUST078,"Trout - Rainbow, Fresh",567,50881,11/07/2012,Google Pay,Online,SALE6789
CUST065,"Lamb - Whole, Frozen",570,40146,08/11/2022,Credit Card,In-store,SALE9876
CUST051,Ham - Cooked,670,28574,11/08/2012,Cash,Online,SALE8901
CUST069,Nantuket Peach Orange,799,77310,06/09/2013,PayPal,In-store,SALE6789
CUST005,Cheese - Taleggio D.o.p.,587,54851,05/02/2013,Google Pay,In-store,SALE6578
CUST033,Tilapia - Fillets,432,97018,22/05/2020,Debit Card,In-store,SALE5678
CUST097,Pike - Frozen Fillet,377,28657,29/09/2012,Credit Card,Online,SALE2190
CUST067,Oven Mitts - 15 Inch,898,78129,30/11/2004,Apple Pay,In-store,SALE0123
CUST061,Mousse - Banana Chocolate,791,95644,31/12/2005,Cash,In-store,SALE2134
CUST014,Crab - Meat Combo,334,98412,06/02/2019,Google Pay,In-store,SALE4356
CUST098,"Pasta - Canelloni, Single Serve",13,62606,08/06/2014,Credit Card,In-store,SALE8790
CUST094,Soup - Tomato Mush. Florentine,946,2218,11/02/2007,PayPal,Online,SALE6578
CUST004,Apricots - Dried,639,72825,29/09/2020,PayPal,In-store,SALE8901
CUST058,"Mustard - Dry, Powder",690,88066,01/02/2020,Cash,In-store,SALE6547
CUST035,Beer - Camerons Auburn,971,4314,14/06/2020,Google Pay,In-store,SALE2190
CUST078,"Salmon - Whole, 4 - 6 Pounds",912,66911,15/07/2010,PayPal,In-store,SALE2109
CUST032,Bread - Raisin Walnut Pull,546,79748,23/04/2013,PayPal,Online,SALE8760
CUST074,Cream - 35%,855,95897,21/01/2015,Google Pay,Online,SALE0123
CUST069,Gatorade - Lemon Lime,373,97039,24/06/2011,PayPal,Online,SALE2134
CUST001,Beer - Labatt Blue,360,49387,22/12/2011,Apple Pay,In-store,SALE2134
CUST012,Quail - Jumbo Boneless,331,36909,22/08/2012,Apple Pay,Online,SALE2190
CUST080,Gooseberry,825,37907,07/08/2019,Apple Pay,In-store,SALE8760
CUST089,Shrimp - Prawn,434,46075,04/11/2014,Apple Pay,In-store,SALE6543
