customer_id,product_name,quantity,total_price,transaction_date,payment_method,sales_channel,sales_id
CUST078,Chicken - Bones,110,25436,11/04/2018,Apple Pay,In-store,SALE9876
CUST011,Neckerchief Blck,38,87081,01/06/2010,Cash,Online,SALE8901
CUST086,Fudge - Cream Fudge,632,33195,15/04/2022,PayPal,Online,SALE4356
CUST009,Cinnamon Buns Sticky,787,9722,22/05/2007,Cash,In-store,SALE2134
CUST097,Energy Drink Red Bull,690,80906,05/06/2018,Apple Pay,In-store,SALE8901
CUST026,Tomatoes - Heirloom,225,62166,04/06/2010,Google Pay,In-store,SALE4567
CUST010,Chocolate - Mi - Amere Semi,17,46278,28/08/2009,PayPal,Online,SALE0123
CUST007,"Wine - Sherry Dry Sack, William",361,92763,14/09/2019,Debit Card,In-store,SALE2190
CUST077,Chinese Foods - Chicken Wing,545,93720,09/03/2011,PayPal,Online,SALE9876
CUST090,Cheese - Comtomme,650,7422,14/03/2006,Debit Card,Online,SALE4356
CUST030,"Zucchini - Mini, Green",498,38645,18/03/2016,Debit Card,In-store,SALE8790
CUST037,Red Cod Fillets - 225g,654,40625,20/12/2011,Debit Card,Online,SALE6547
CUST011,"Jam - Marmalade, Orange",977,8588,17/10/2010,Credit Card,Online,SALE2345
CUST004,Wine - Jafflin Bourgongone,51,20489,23/05/2015,Debit Card,Online,SALE2134
CUST072,"Lamb - Leg, Boneless",428,12214,20/11/2013,Debit Card,Online,SALE4321
CUST019,"Water - Spring Water, 355 Ml",890,23686,14/12/2009,PayPal,Online,SALE6789
CUST006,Soup - French Onion,752,45800,25/01/2008,Debit Card,Online,SALE4321
CUST023,Table Cloth 54x54 Colour,722,43915,18/08/2012,Credit Card,Online,SALE2134
CUST090,Beef - Short Ribs,711,14413,31/10/2020,Cash,Online,SALE6789
CUST003,"Soup - Campbells, Spinach Crm",756,17226,03/07/2013,Cash,Online,SALE1234
CUST017,Remy Red,792,78272,30/03/2011,Cash,Online,SALE8760
CUST003,Cup - Translucent 7 Oz Clear,540,38848,28/08/2008,Apple Pay,In-store,SALE2134
CUST008,Appetizer - Seafood Assortment,422,34471,29/06/2022,Cash,Online,SALE4567
CUST012,Jagermeister,874,70053,28/02/2017,PayPal,In-store,SALE9012
CUST032,Vinegar - Balsamic,581,78096,16/01/2005,PayPal,In-store,SALE6789
CUST036,Beer - Moosehead,717,56566,15/06/2014,PayPal,In-store,SALE2134
CUST006,Sauce - Balsamic Viniagrette,69,60310,13/04/2006,Debit Card,In-store,SALE4326
CUST099,"Nut - Cashews, Whole, Raw",962,44234,29/07/2020,Google Pay,In-store,SALE2190
CUST070,"Salmon - Smoked, Sliced",414,72990,12/02/2013,Credit Card,In-store,SALE9876
CUST098,Pectin,573,9077,31/05/2019,Cash,In-store,SALE2134
CUST011,Versatainer Nc - 888,342,55568,28/02/2007,PayPal,Online,SALE0981
CUST042,Crab - Imitation Flakes,951,35311,19/05/2018,Credit Card,In-store,SALE8790
CUST032,Sage - Fresh,732,96917,18/07/2013,PayPal,In-store,SALE6547
CUST028,Syrup - Monin - Granny Smith,909,3152,15/11/2013,Debit Card,In-store,SALE2345
CUST079,Bagel - Sesame Seed Presliced,44,41551,17/01/2022,Cash,In-store,SALE0123
CUST084,Miso Paste White,252,16197,25/02/2019,Debit Card,Online,SALE0123
CUST097,Ice Cream - Chocolate,822,3828,14/07/2019,Credit Card,In-store,SALE9876
CUST094,Pork - Backs - Boneless,146,92042,21/10/2020,Google Pay,In-store,SALE4321
CUST082,Onions - Green,705,62946,14/07/2015,PayPal,In-store,SALE4356
CUST051,Tomatoes - Hot House,630,46900,14/07/2019,PayPal,In-store,SALE2134
CUST026,Avocado,283,64645,25/05/2011,Cash,Online,SALE2190
CUST097,Cheese - Oka,22,31796,20/10/2007,Cash,Online,SALE8760
CUST093,Flax Seed,887,25868,21/06/2019,Credit Card,Online,SALE0981
CUST013,Madeira,253,87286,09/05/2019,Apple Pay,In-store,SALE4567
CUST041,Cocoa Powder - Dutched,252,1792,31/12/2015,Credit Card,Online,SALE9012
CUST071,Parsley Italian - Fresh,803,9756,12/07/2011,Credit Card,In-store,SALE2134
CUST081,Cheese - Le Cru Du Clocher,989,73270,19/03/2014,PayPal,Online,SALE4326
CUST002,Potatoes - Peeled,645,44572,21/10/2009,Debit Card,Online,SALE0123
CUST086,Foam Dinner Plate,472,11588,27/02/2019,Apple Pay,Online,SALE2345
CUST071,Jerusalem Artichoke,206,41247,15/03/2022,Credit Card,Online,SALE4326
CUST013,Melon - Cantaloupe,616,36749,10/05/2005,Google Pay,In-store,SALE6578
CUST046,Chick Peas - Dried,903,10839,28/02/2006,Cash,In-store,SALE6547
CUST027,Magnotta Bel Paese Red,868,88655,21/12/2006,Credit Card,Online,SALE0912
CUST053,"Soup - Beef, Base Mix",260,65075,07/02/2019,Google Pay,Online,SALE0123
CUST091,"Cheese - Havarti, Salsa",335,41438,23/06/2012,Cash,In-store,SALE4321
CUST040,"Dill - Primerba, Paste",721,32386,22/10/2008,Google Pay,Online,SALE4326
CUST028,Trueblue - Blueberry 12x473ml,179,75320,28/08/2016,Debit Card,Online,SALE6547
CUST030,Bread - Pumpernickel,233,41922,08/04/2018,Cash,Online,SALE2109
CUST030,Island Oasis - Ice Cream Mix,265,32677,06/06/2010,Apple Pay,In-store,SALE6578
CUST092,Banana,256,73390,30/04/2015,Debit Card,Online,SALE0123
CUST098,Beans - Fine,736,38854,01/03/2007,Apple Pay,In-store,SALE8901
CUST025,Vinegar - Red Wine,986,85664,08/04/2022,PayPal,In-store,SALE4356
CUST063,Dr. Pepper - 355ml,476,20165,19/06/2019,Cash,Online,SALE6543
CUST067,Sprouts - Baby Pea Tendrils,234,7051,23/03/2012,Cash,In-store,SALE0912
CUST056,Ecolab - Ster Bac,34,4876,17/09/2008,Credit Card,In-store,SALE2109
CUST009,"Mushroom - Chantrelle, Fresh",733,70493,09/07/2020,Credit Card,In-store,SALE4567
CUST038,"Nut - Almond, Blanched, Whole",293,62368,24/12/2016,Cash,Online,SALE4326
CUST011,V8 Pet,666,34221,14/04/2014,Debit Card,In-store,SALE4356
CUST007,Wine - Magnotta - Belpaese,524,2419,26/01/2009,Cash,Online,SALE4321
CUST071,"Lemonade - Mandarin, 591 Ml",337,26421,06/01/2011,Credit Card,Online,SALE5432
CUST032,Peppercorns - Pink,525,18154,29/01/2012,Google Pay,In-store,SALE5432
CUST048,Muffin - Carrot Individual Wrap,136,24825,13/03/2012,Google Pay,In-store,SALE6578
CUST072,Sping Loaded Cup Dispenser,9,68332,01/01/2021,Debit Card,In-store,SALE6578
CUST053,Pepper - Cubanelle,484,40882,11/08/2010,PayPal,Online,SALE2345
CUST100,Lidsoupcont Rp12dn,206,13345,05/10/2018,PayPal,In-store,SALE0912
CUST032,Salad Dressing,125,24628,17/08/2007,PayPal,Online,SALE6547
CUST090,"Lemonade - Black Cherry, 591 Ml",690,48106,27/11/2020,Credit Card,In-store,SALE2345
CUST096,Marzipan 50/50,464,18290,11/04/2016,Cash,Online,SALE6543
CUST011,Halibut - Steaks,123,41622,18/03/2003,Debit Card,Online,SALE9012
CUST052,Cheese - Bakers Cream Cheese,824,51340,27/02/2003,Cash,In-store,SALE5432
CUST064,"Soup - Knorr, Classic Can. Chili",637,13166,02/07/2011,Debit Card,Online,SALE8765
CUST086,Onion - Dried,913,34172,14/01/2016,Cash,Online,SALE4567
CUST028,Melon - Honey Dew,796,86745,06/01/2004,Google Pay,Online,SALE4326
CUST059,Flour - Teff,393,71029,30/07/2003,Apple Pay,Online,SALE8765
CUST052,"Pasta - Penne Primavera, Single",470,43636,04/05/2018,Apple Pay,Online,SALE4326
CUST059,Cod - Fillets,206,90051,16/08/2021,PayPal,In-store,SALE8765
CUST090,V8 Splash Strawberry Banana,201,51339,25/04/2018,Google Pay,Online,SALE0981
CUST051,Kale - Red,454,88725,19/11/2022,Google Pay,Online,SALE8765
CUST093,The Pop Shoppe - Cream Soda,889,9026,15/03/2014,PayPal,In-store,SALE4356
CUST006,Guinea Fowl,998,32325,13/01/2014,Credit Card,Online,SALE8760
CUST084,"Doilies - 5, Paper",213,68382,11/08/2007,Apple Pay,Online,SALE6578
CUST040,"Water - Mineral, Carbonated",323,81466,02/09/2017,Google Pay,In-store,SALE8901
CUST097,Table Cloth 54x72 Colour,966,93927,14/06/2013,PayPal,In-store,SALE2190
CUST004,Wine - Balbach Riverside,36,22299,24/11/2016,Debit Card,Online,SALE1234
CUST084,Five Alive Citrus,227,41794,09/02/2003,Cash,Online,SALE4321
CUST091,Scallops - 10/20,374,7540,11/10/2003,Debit Card,Online,SALE6789
CUST062,Magnotta - Bel Paese White,816,75193,07/10/2005,PayPal,In-store,SALE2109
CUST034,Sauce - Alfredo,826,67693,11/09/2014,Google Pay,In-store,SALE2109
CUST080,Icecream - Dstk Strw Chseck,685,24422,24/10/2014,Cash,In-store,SALE0987
CUST089,Table Cloth 62x120 White,634,13574,27/04/2008,Google Pay,Online,SALE0981
CUST049,Turkey Leg With Drum And Thigh,144,56758,22/02/2003,Google Pay,In-store,SALE7890
CUST096,Soup - Campbells Chicken,146,3079,18/05/2021,Google Pay,Online,SALE4356
CUST012,Chips Potato Reg 43g,444,89081,25/11/2003,Credit Card,In-store,SALE8790
CUST085,Muffin - Carrot Individual Wrap,323,60957,14/06/2021,Credit Card,Online,SALE6543
CUST025,Bread Sour Rolls,747,28881,30/09/2022,Debit Card,In-store,SALE6789
CUST056,Squid U5 - Thailand,194,34807,12/03/2016,Debit Card,In-store,SALE5432
CUST059,Hot Chocolate - Individual,572,3607,25/02/2014,Debit Card,In-store,SALE2109
CUST036,Wine - Rosso Toscano Igt,441,79563,02/12/2020,Credit Card,In-store,SALE6543
CUST080,Carbonated Water - Wildberry,857,77955,21/02/2018,Credit Card,In-store,SALE2109
CUST074,Milk - 1%,49,58077,13/09/2008,Apple Pay,Online,SALE9876
CUST088,Table Cloth - 53x69 Colour,842,8722,22/11/2018,Credit Card,Online,SALE2190
CUST084,Calypso - Lemonade,723,87210,13/03/2005,Apple Pay,Online,SALE9876
CUST022,Wine - Riesling Alsace Ac 2001,765,54893,01/11/2019,Apple Pay,In-store,SALE4321
CUST048,Wine - Fat Bastard Merlot,185,26701,17/10/2006,Credit Card,Online,SALE0981
CUST011,Snapple - Mango Maddness,988,96377,17/05/2018,Apple Pay,Online,SALE6547
CUST061,Veal - Osso Bucco,370,34574,04/05/2017,Google Pay,Online,SALE6789
CUST017,"Salmon - Atlantic, No Skin",898,8606,04/04/2020,Cash,In-store,SALE0987
CUST066,Lobster - Base,62,67473,25/04/2021,Apple Pay,In-store,SALE8901
CUST005,"Spoon - Soup, Plastic",943,41824,29/09/2022,Cash,In-store,SALE8901
CUST043,Black Currants,41,99366,26/12/2016,PayPal,In-store,SALE9012
CUST059,Chicken - Bones,619,90952,04/11/2003,Debit Card,Online,SALE0123
CUST091,Skirt - 24 Foot,127,14727,14/07/2013,Google Pay,In-store,SALE5432
CUST018,V8 Splash Strawberry Kiwi,235,16687,22/11/2015,Apple Pay,Online,SALE6578
CUST066,Tea - Green,886,42138,19/10/2013,Google Pay,Online,SALE5432
CUST039,Orange Roughy 6/8 Oz,357,66107,17/09/2022,Apple Pay,In-store,SALE8760
CUST041,Oven Mitts 17 Inch,164,79120,24/02/2003,Credit Card,In-store,SALE6789
CUST035,Cookies - Englishbay Oatmeal,610,17007,09/09/2019,Credit Card,In-store,SALE8765
CUST097,Scallops - 20/30,951,35860,27/05/2021,Apple Pay,Online,SALE8760
CUST031,Kohlrabi,928,8138,01/08/2015,Google Pay,Online,SALE0981
CUST062,Glycerine,477,1072,21/03/2021,Google Pay,Online,SALE4567
CUST059,Pie Box - Cello Window 2.5,610,55738,24/11/2015,PayPal,Online,SALE4567
CUST036,Tomato Paste,85,58414,16/11/2021,Apple Pay,Online,SALE6547
CUST088,"Wine - Red, Cabernet Sauvignon",777,22894,21/06/2020,Apple Pay,Online,SALE8765
CUST088,Potato - Sweet,525,43921,25/04/2006,Apple Pay,In-store,SALE5432
CUST026,Cheese - Cottage Cheese,364,1263,05/09/2009,Apple Pay,Online,SALE8765
CUST028,"Chicken - White Meat, No Tender",410,42273,03/07/2011,Cash,Online,SALE2345
CUST093,Truffle - Peelings,183,49983,01/11/2018,Debit Card,Online,SALE0981
CUST087,Lid Tray - 16in Dome,232,80842,03/06/2017,Credit Card,In-store,SALE9876
CUST032,Cookie Chocolate Chip With,618,91338,26/10/2004,PayPal,Online,SALE2190
CUST025,Buffalo - Short Rib Fresh,836,43208,09/10/2007,Cash,Online,SALE2134
CUST034,Glass - Juice Clear 5oz 55005,548,10877,01/10/2003,Debit Card,Online,SALE6789
CUST100,Cake - Sheet Strawberry,810,40167,16/09/2017,PayPal,Online,SALE0123
CUST100,Garam Masala Powder,586,50800,25/05/2006,PayPal,In-store,SALE4356
CUST094,Mix - Cocktail Ice Cream,971,16644,18/05/2009,PayPal,In-store,SALE6789
CUST034,Lettuce - Red Leaf,572,6702,30/10/2012,Apple Pay,In-store,SALE4326
CUST078,Schnappes Peppermint - Walker,61,43648,19/12/2004,Cash,Online,SALE2134
CUST061,"Shrimp - 16/20, Iqf, Shell On",43,39601,28/09/2010,Apple Pay,Online,SALE0123
CUST085,Foie Gras,386,58640,21/12/2021,Credit Card,In-store,SALE6547
CUST005,Seedlings - Clamshell,931,16052,31/01/2014,Credit Card,In-store,SALE0123
CUST048,Tomatoes Tear Drop,569,4948,14/08/2004,Credit Card,In-store,SALE2345
CUST068,"Fish - Artic Char, Cold Smoked",979,23813,24/02/2003,Cash,In-store,SALE2345
CUST052,Fish - Bones,658,42672,04/02/2019,Google Pay,Online,SALE2345
CUST003,Arizona - Plum Green Tea,563,91031,12/12/2005,Debit Card,Online,SALE4326
CUST060,"Shrimp, Dried, Small / Lb",540,86511,26/12/2006,Debit Card,Online,SALE4321
CUST063,Spice - Onion Powder Granulated,980,35661,04/10/2022,Debit Card,Online,SALE3456
CUST039,Soup - Tomato Mush. Florentine,596,79919,21/09/2019,Credit Card,In-store,SALE8765
CUST068,Plasticspoonblack,543,87768,05/06/2006,Google Pay,Online,SALE0981
CUST082,Compound - Raspberry,556,47280,04/03/2006,Credit Card,In-store,SALE4321
CUST043,"Juice - Cranberry, 341 Ml",354,13236,20/01/2011,Credit Card,In-store,SALE6547
CUST015,Compound - Mocha,823,33376,15/07/2003,PayPal,Online,SALE4326
CUST037,Cumin - Whole,1,10854,10/12/2010,Apple Pay,In-store,SALE9876
CUST096,Apple - Custard,319,22701,22/07/2015,PayPal,Online,SALE2109
CUST093,Flour - Whole Wheat,633,88871,30/11/2004,Debit Card,Online,SALE8901
CUST027,Soap - Mr.clean Floor Soap,25,75546,28/08/2012,Debit Card,In-store,SALE4321
CUST056,Beef Wellington,579,38585,07/11/2010,Apple Pay,Online,SALE6543
CUST025,Tomatoes - Orange,732,20614,10/01/2016,Cash,Online,SALE4567
CUST059,"Rice Pilaf, Dry,package",670,68607,04/05/2021,Google Pay,In-store,SALE4326
CUST078,Juice - Propel Sport,223,56012,01/10/2008,Cash,Online,SALE4326
CUST071,Sugar - Crumb,516,71987,11/09/2008,Cash,Online,SALE4326
CUST025,"Extract - Vanilla,artificial",317,26307,08/08/2005,PayPal,In-store,SALE8760
CUST056,Wine - Rosso Del Veronese Igt,718,36793,17/09/2007,Apple Pay,Online,SALE0123
CUST067,Hagen Daza - Dk Choocolate,188,39073,15/10/2011,Debit Card,In-store,SALE2134
CUST059,Calvados - Boulard,876,12116,27/06/2021,Credit Card,In-store,SALE8765
CUST075,Beer - Blue Light,471,48332,31/05/2014,Credit Card,Online,SALE5432
CUST054,Ham - Cooked,807,74477,22/01/2010,Google Pay,Online,SALE2345
CUST079,Onions - White,163,42141,26/05/2022,Credit Card,In-store,SALE0981
CUST079,Energy Drink,855,97228,29/11/2022,Apple Pay,In-store,SALE6789
CUST010,"Lamb - Racks, Frenched",225,17695,23/11/2006,Credit Card,Online,SALE2134
CUST085,Tuna - Loin,641,31367,24/10/2012,Debit Card,In-store,SALE9012
CUST080,Pear - Packum,51,70903,18/03/2006,Debit Card,In-store,SALE6547
CUST088,Melon - Honey Dew,378,23442,20/05/2004,Google Pay,In-store,SALE4356
CUST005,Sauce - Cranberry,254,44405,13/08/2020,Google Pay,Online,SALE6578
CUST067,"Tomatoes - Cherry, Yellow",808,49554,04/05/2003,PayPal,In-store,SALE6547
CUST004,Lemon Grass,407,80959,10/05/2005,Apple Pay,Online,SALE2109
CUST035,Beans - Fava Fresh,172,58882,18/04/2022,PayPal,Online,SALE1234
CUST049,Gatorade - Fruit Punch,725,83692,04/03/2016,Debit Card,In-store,SALE4326
CUST008,Wine - Sauvignon Blanc,204,11282,08/07/2013,PayPal,In-store,SALE8760
CUST040,V8 Splash Strawberry Kiwi,813,59591,12/11/2013,Cash,In-store,SALE8765
CUST026,Bread - French Baquette,479,37396,21/02/2018,Debit Card,Online,SALE9876
CUST015,Venison - Ground,771,16345,16/10/2007,Cash,In-store,SALE4321
CUST029,Lid - 16 Oz And 32 Oz,594,12711,22/07/2013,Cash,In-store,SALE6543
CUST077,Beer - Moosehead,509,72887,11/04/2008,Google Pay,In-store,SALE8765
CUST040,Apple - Granny Smith,998,3251,07/05/2016,Credit Card,In-store,SALE0981
CUST076,Bread Base - Italian,922,46247,02/03/2022,Debit Card,Online,SALE0981
CUST031,Fennel - Seeds,413,92140,25/09/2020,Cash,Online,SALE4326
CUST041,Capon - Whole,674,1584,18/05/2007,Cash,Online,SALE4567
CUST093,Wine - Tribal Sauvignon,543,6440,01/12/2016,PayPal,In-store,SALE0981
CUST054,"Water - Mineral, Carbonated",534,24598,24/05/2022,Cash,Online,SALE5678
CUST061,Ice Cream - Strawberry,928,12786,06/05/2006,Credit Card,In-store,SALE8901
CUST053,Cleaner - Bleach,31,23885,02/08/2021,PayPal,In-store,SALE8790
CUST038,Orange - Blood,150,64847,07/11/2016,Debit Card,In-store,SALE2134
CUST051,Puree - Kiwi,235,45592,09/07/2009,Cash,In-store,SALE6543
CUST067,"Wine - White, Riesling, Semi - Dry",902,19171,21/11/2004,Credit Card,In-store,SALE4321
CUST075,Jolt Cola - Electric Blue,235,23357,23/06/2008,PayPal,Online,SALE4321
CUST011,Hipnotiq Liquor,660,39615,07/07/2016,Credit Card,Online,SALE9012
CUST044,"Shrimp - Baby, Cold Water",880,58272,13/06/2022,PayPal,In-store,SALE8790
CUST057,"Rum - Cream, Amarula",295,24961,07/01/2012,Cash,Online,SALE8790
CUST063,Gatorade - Lemon Lime,384,77946,16/02/2022,Credit Card,Online,SALE2109
CUST067,Bread - French Stick,402,79390,22/11/2017,Cash,In-store,SALE4356
CUST056,Sugar - Invert,107,23399,11/03/2015,PayPal,In-store,SALE2109
CUST020,"Lamb - Pieces, Diced",270,23744,23/05/2016,Apple Pay,In-store,SALE6789
CUST100,Muffin Puck Ww Carrot,652,89089,04/03/2014,Credit Card,Online,SALE8790
CUST021,"Nut - Pistachio, Shelled",471,53512,16/11/2014,Google Pay,Online,SALE0981
CUST024,Tea - Herbal Orange Spice,926,82816,25/02/2010,PayPal,Online,SALE4321
CUST067,"Beef - Bones, Cut - Up",426,588,06/12/2009,Credit Card,Online,SALE0912
CUST031,Snapple Raspberry Tea,533,5732,10/10/2019,Google Pay,Online,SALE4326
CUST012,Flower - Dish Garden,620,44340,19/01/2005,Credit Card,Online,SALE6578
CUST059,Mince Meat - Filling,602,62094,02/02/2005,PayPal,In-store,SALE2134
CUST084,Soup - Verve - Chipotle Chicken,847,6077,09/11/2018,Cash,Online,SALE8790
CUST024,"Soup - Knorr, Ministrone",675,65416,23/08/2011,Debit Card,In-store,SALE6547
CUST060,Sauce - Hp,311,8403,22/02/2014,PayPal,In-store,SALE6543
CUST063,Mix - Cappucino Cocktail,825,31118,24/05/2005,PayPal,In-store,SALE4326
CUST035,Nut - Pumpkin Seeds,637,75784,07/06/2013,Cash,In-store,SALE6578
CUST073,Cookies Almond Hazelnut,955,29355,10/07/2013,Google Pay,Online,SALE0987
CUST013,"Mushroom - Shitake, Dry",887,93593,03/10/2014,PayPal,In-store,SALE6789
CUST059,Relish,823,94035,28/07/2017,Apple Pay,Online,SALE3456
CUST004,Cheese - Cottage Cheese,607,37469,19/03/2006,PayPal,In-store,SALE8760
CUST048,Pepperoni Slices,480,64643,29/12/2012,Cash,In-store,SALE0123
CUST007,Cumin - Ground,596,47147,06/09/2012,Cash,Online,SALE0912
CUST019,"Beef - Tenderlion, Center Cut",528,99729,22/06/2022,PayPal,In-store,SALE2345
CUST048,Wine - Piper Heidsieck Brut,650,70621,21/11/2020,Debit Card,In-store,SALE6789
CUST046,Bandage - Finger Cots,334,97332,15/09/2016,Google Pay,Online,SALE2134
CUST070,Tarts Assorted,901,49591,22/04/2013,Apple Pay,In-store,SALE6547
CUST022,"Beef - Tongue, Fresh",841,40859,12/09/2003,Apple Pay,Online,SALE4356
CUST022,Hagen Daza - Dk Choocolate,607,50423,01/01/2017,Google Pay,Online,SALE0987
CUST041,Flower - Carnations,964,31945,24/06/2013,Credit Card,In-store,SALE2109
CUST091,Squash - Butternut,866,5234,24/07/2010,Cash,In-store,SALE5432
CUST084,Coffee - Irish Cream,318,18481,31/03/2004,Debit Card,Online,SALE6578
CUST004,Wine - Sauvignon Blanc Oyster,751,91319,28/09/2020,PayPal,In-store,SALE9876
CUST019,Rolled Oats,6,13629,21/07/2017,Cash,In-store,SALE6543
CUST049,Pears - Bartlett,758,1750,05/02/2021,Credit Card,In-store,SALE6543
CUST083,"Tuna - Canned, Flaked, Light",338,97495,29/09/2020,Apple Pay,In-store,SALE2134
CUST098,Wine - Segura Viudas Aria Brut,421,53808,02/02/2017,Apple Pay,Online,SALE8790
CUST029,Bread - Pumpernickel,987,76002,06/02/2009,Google Pay,In-store,SALE8765
CUST093,Trueblue - Blueberry 12x473ml,677,28800,27/10/2014,PayPal,Online,SALE2134
CUST087,"Nut - Peanut, Roasted",87,22248,15/10/2010,Google Pay,In-store,SALE1234
CUST071,Coffee Decaf Colombian,991,61063,28/03/2019,Google Pay,Online,SALE7890
CUST093,"Mushroom - Enoki, Fresh",985,82776,07/05/2006,Apple Pay,In-store,SALE6789
CUST013,"Wine - Red, Lurton Merlot De",794,29187,18/10/2022,Apple Pay,Online,SALE0123
CUST039,Pork Loin Cutlets,300,89289,10/10/2009,Debit Card,Online,SALE6578
CUST069,"Flour - Corn, Fine",94,81933,01/10/2007,Apple Pay,Online,SALE2109
CUST068,Muffins - Assorted,946,39678,03/08/2016,Cash,Online,SALE8790
CUST072,"Flour - Buckwheat, Dark",587,37913,06/01/2017,Credit Card,In-store,SALE8901
